date,store_location,product_detail,daily_qty
2023-06-20,Hell's Kitchen,Lemon Grass Rg,15.0
2023-06-20,Hell's Kitchen,Morning Sunrise Chai Lg,10.0
2023-06-20,Hell's Kitchen,Morning Sunrise Chai Rg,10.0
2023-06-20,Hell's Kitchen,Oatmeal Scone,2.0
2023-06-20,Hell's Kitchen,Organic Decaf Blend,2.0
2023-06-20,Hell's Kitchen,Our Old Time Diner Blend Lg,17.0
2023-06-20,Hell's Kitchen,Our Old Time Diner Blend Rg,11.0
2023-06-20,Hell's Kitchen,Our Old Time Diner Blend Sm,9.0
2023-06-20,Hell's Kitchen,Ouro Brasileiro shot,6.0
2023-06-20,Hell's Kitchen,Peppermint Lg,13.0
2023-06-20,Hell's Kitchen,Peppermint Rg,8.0
2023-06-20,Hell's Kitchen,Scottish Cream Scone ,5.0
2023-06-20,Hell's Kitchen,Serenity Green Tea,3.0
2023-06-20,Hell's Kitchen,Serenity Green Tea Lg,9.0
2023-06-20,Hell's Kitchen,Serenity Green Tea Rg,12.0
2023-06-20,Hell's Kitchen,Spicy Eye Opener Chai,1.0
2023-06-20,Hell's Kitchen,Spicy Eye Opener Chai Lg,10.0
2023-06-20,Hell's Kitchen,Spicy Eye Opener Chai Rg,9.0
2023-06-20,Hell's Kitchen,Sugar Free Vanilla syrup,10.0
2023-06-20,Hell's Kitchen,Sustainably Grown Organic,1.0
2023-06-20,Hell's Kitchen,Sustainably Grown Organic Lg,15.0
2023-06-20,Hell's Kitchen,Sustainably Grown Organic Rg,15.0
2023-06-20,Hell's Kitchen,Traditional Blend Chai,1.0
2023-06-20,Hell's Kitchen,Traditional Blend Chai Lg,12.0
2023-06-20,Hell's Kitchen,Traditional Blend Chai Rg,13.0
2023-06-20,Lower Manhattan,Almond Croissant,7.0
2023-06-20,Lower Manhattan,Brazilian Lg,2.0
2023-06-20,Lower Manhattan,Brazilian Rg,17.0
2023-06-20,Lower Manhattan,Brazilian Sm,10.0
2023-06-20,Lower Manhattan,Cappuccino,21.0
2023-06-20,Lower Manhattan,Cappuccino Lg,14.0
2023-06-20,Lower Manhattan,Carmel syrup,14.0
2023-06-20,Lower Manhattan,Chili Mayan,1.0
2023-06-20,Lower Manhattan,Chocolate Chip Biscotti,11.0
2023-06-20,Lower Manhattan,Chocolate Croissant,6.0
2023-06-20,Lower Manhattan,Chocolate syrup,21.0
2023-06-20,Lower Manhattan,Columbian Medium Roast Lg,21.0
2023-06-20,Lower Manhattan,Columbian Medium Roast Rg,10.0
2023-06-20,Lower Manhattan,Columbian Medium Roast Sm,3.0
2023-06-20,Lower Manhattan,Cranberry Scone,7.0
2023-06-20,Lower Manhattan,Croissant,9.0
2023-06-20,Lower Manhattan,Dark chocolate Lg,12.0
2023-06-20,Lower Manhattan,Dark chocolate Rg,2.0
2023-06-20,Lower Manhattan,Earl Grey Lg,8.0
2023-06-20,Lower Manhattan,Earl Grey Rg,7.0
2023-06-20,Lower Manhattan,English Breakfast Lg,7.0
2023-06-20,Lower Manhattan,English Breakfast Rg,14.0
2023-06-20,Lower Manhattan,Espresso Roast,1.0
2023-06-20,Lower Manhattan,Espresso shot,18.0
2023-06-20,Lower Manhattan,Ethiopia Lg,14.0
2023-06-20,Lower Manhattan,Ethiopia Rg,8.0
2023-06-20,Lower Manhattan,Ethiopia Sm,13.0
2023-06-20,Lower Manhattan,Ginger Biscotti,7.0
2023-06-20,Lower Manhattan,Ginger Scone,14.0
2023-06-20,Lower Manhattan,Hazelnut Biscotti,8.0
2023-06-20,Lower Manhattan,Hazelnut syrup,8.0
2023-06-20,Lower Manhattan,I Need My Bean! Diner mug,3.0
2023-06-20,Lower Manhattan,Jamacian Coffee River,1.0
2023-06-20,Lower Manhattan,Jamaican Coffee River Lg,12.0
2023-06-20,Lower Manhattan,Jamaican Coffee River Rg,11.0
2023-06-20,Lower Manhattan,Jamaican Coffee River Sm,7.0
2023-06-20,Lower Manhattan,Jumbo Savory Scone,5.0
2023-06-20,Lower Manhattan,Latte,14.0
2023-06-20,Lower Manhattan,Latte Rg,6.0
2023-06-20,Lower Manhattan,Lemon Grass,1.0
2023-06-20,Lower Manhattan,Lemon Grass Lg,8.0
2023-06-20,Lower Manhattan,Lemon Grass Rg,10.0
2023-06-20,Lower Manhattan,Morning Sunrise Chai Lg,12.0
2023-06-20,Lower Manhattan,Morning Sunrise Chai Rg,13.0
2023-06-20,Lower Manhattan,Oatmeal Scone,9.0
2023-06-20,Lower Manhattan,Organic Decaf Blend,1.0
2023-06-20,Lower Manhattan,Our Old Time Diner Blend,1.0
2023-06-20,Lower Manhattan,Our Old Time Diner Blend Lg,5.0
2023-06-20,Lower Manhattan,Our Old Time Diner Blend Rg,4.0
2023-06-20,Lower Manhattan,Our Old Time Diner Blend Sm,13.0
2023-06-20,Lower Manhattan,Ouro Brasileiro shot,29.0
2023-06-20,Lower Manhattan,Peppermint Lg,12.0
2023-06-20,Lower Manhattan,Peppermint Rg,21.0
2023-06-20,Lower Manhattan,Scottish Cream Scone ,3.0
2023-06-20,Lower Manhattan,Serenity Green Tea Lg,13.0
2023-06-20,Lower Manhattan,Serenity Green Tea Rg,14.0
2023-06-20,Lower Manhattan,Spicy Eye Opener Chai,2.0
2023-06-20,Lower Manhattan,Spicy Eye Opener Chai Lg,10.0
2023-06-20,Lower Manhattan,Spicy Eye Opener Chai Rg,7.0
2023-06-20,Lower Manhattan,Sugar Free Vanilla syrup,18.0
2023-06-20,Lower Manhattan,Sustainably Grown Organic,1.0
2023-06-20,Lower Manhattan,Sustainably Grown Organic Lg,5.0
2023-06-20,Lower Manhattan,Sustainably Grown Organic Rg,16.0
2023-06-20,Lower Manhattan,Traditional Blend Chai Lg,13.0
2023-06-20,Lower Manhattan,Traditional Blend Chai Rg,14.0
2023-06-21,Astoria,Almond Croissant,2.0
2023-06-21,Astoria,Brazilian Lg,10.0
2023-06-21,Astoria,Brazilian Rg,8.0
2023-06-21,Astoria,Brazilian Sm,7.0
2023-06-21,Astoria,Cappuccino,10.0
2023-06-21,Astoria,Cappuccino Lg,11.0
2023-06-21,Astoria,Carmel syrup,10.0
2023-06-21,Astoria,Chocolate Chip Biscotti,1.0
2023-06-21,Astoria,Chocolate Croissant,11.0
2023-06-21,Astoria,Chocolate syrup,10.0
2023-06-21,Astoria,Columbian Medium Roast,1.0
2023-06-21,Astoria,Columbian Medium Roast Lg,6.0
2023-06-21,Astoria,Columbian Medium Roast Rg,5.0
2023-06-21,Astoria,Columbian Medium Roast Sm,18.0
2023-06-21,Astoria,Cranberry Scone,3.0
2023-06-21,Astoria,Croissant,2.0
2023-06-21,Astoria,Dark chocolate Lg,11.0
2023-06-21,Astoria,Dark chocolate Rg,4.0
2023-06-21,Astoria,Earl Grey Lg,12.0
2023-06-21,Astoria,Earl Grey Rg,6.0
2023-06-21,Astoria,English Breakfast,2.0
2023-06-21,Astoria,English Breakfast Lg,9.0
2023-06-21,Astoria,English Breakfast Rg,11.0
2023-06-21,Astoria,Espresso Roast,1.0
2023-06-21,Astoria,Espresso shot,4.0
2023-06-21,Astoria,Ethiopia,1.0
2023-06-21,Astoria,Ethiopia Lg,4.0
2023-06-21,Astoria,Ethiopia Rg,6.0
2023-06-21,Astoria,Ethiopia Sm,9.0
2023-06-21,Astoria,Ginger Biscotti,4.0
2023-06-21,Astoria,Ginger Scone,9.0
2023-06-21,Astoria,Hazelnut Biscotti,4.0
2023-06-21,Astoria,Hazelnut syrup,11.0
2023-06-21,Astoria,I Need My Bean! Diner mug,3.0
2023-06-21,Astoria,I Need My Bean! Latte cup,1.0
2023-06-21,Astoria,I Need My Bean! T-shirt,6.0
2023-06-21,Astoria,Jamacian Coffee River,2.0
2023-06-21,Astoria,Jamaican Coffee River Lg,3.0
2023-06-21,Astoria,Jamaican Coffee River Rg,8.0
2023-06-21,Astoria,Jamaican Coffee River Sm,7.0
2023-06-21,Astoria,Jumbo Savory Scone,3.0
2023-06-21,Astoria,Latte,7.0
2023-06-21,Astoria,Latte Rg,7.0
2023-06-21,Astoria,Lemon Grass Lg,10.0
2023-06-21,Astoria,Lemon Grass Rg,8.0
2023-06-21,Astoria,Morning Sunrise Chai Lg,9.0
2023-06-21,Astoria,Morning Sunrise Chai Rg,9.0
2023-06-21,Astoria,Organic Decaf Blend,1.0
2023-06-21,Astoria,Our Old Time Diner Blend,1.0
2023-06-21,Astoria,Our Old Time Diner Blend Lg,6.0
2023-06-21,Astoria,Our Old Time Diner Blend Rg,8.0
2023-06-21,Astoria,Our Old Time Diner Blend Sm,7.0
2023-06-21,Astoria,Peppermint Lg,10.0
2023-06-21,Astoria,Peppermint Rg,14.0
2023-06-21,Astoria,Primo Espresso Roast,1.0
2023-06-21,Astoria,Scottish Cream Scone ,1.0
2023-06-21,Astoria,Serenity Green Tea Lg,8.0
2023-06-21,Astoria,Serenity Green Tea Rg,7.0
2023-06-21,Astoria,Spicy Eye Opener Chai Lg,10.0
2023-06-21,Astoria,Spicy Eye Opener Chai Rg,10.0
2023-06-21,Astoria,Sugar Free Vanilla syrup,12.0
2023-06-21,Astoria,Sustainably Grown Organic,1.0
2023-06-21,Astoria,Sustainably Grown Organic Lg,19.0
2023-06-21,Astoria,Sustainably Grown Organic Rg,3.0
2023-06-21,Astoria,Traditional Blend Chai Lg,9.0
2023-06-21,Astoria,Traditional Blend Chai Rg,4.0
2023-06-21,Hell's Kitchen,Almond Croissant,5.0
2023-06-21,Hell's Kitchen,Brazilian Lg,17.0
2023-06-21,Hell's Kitchen,Brazilian Rg,15.0
2023-06-21,Hell's Kitchen,Brazilian Sm,16.0
2023-06-21,Hell's Kitchen,Cappuccino,11.0
2023-06-21,Hell's Kitchen,Cappuccino Lg,13.0
2023-06-21,Hell's Kitchen,Carmel syrup,12.0
2023-06-21,Hell's Kitchen,Chili Mayan,1.0
2023-06-21,Hell's Kitchen,Chocolate Chip Biscotti,5.0
2023-06-21,Hell's Kitchen,Chocolate Croissant,15.0
2023-06-21,Hell's Kitchen,Chocolate syrup,15.0
2023-06-21,Hell's Kitchen,Civet Cat,4.0
2023-06-21,Hell's Kitchen,Columbian Medium Roast Lg,18.0
2023-06-21,Hell's Kitchen,Columbian Medium Roast Rg,19.0
2023-06-21,Hell's Kitchen,Columbian Medium Roast Sm,5.0
2023-06-21,Hell's Kitchen,Cranberry Scone,3.0
2023-06-21,Hell's Kitchen,Croissant,9.0
2023-06-21,Hell's Kitchen,Dark chocolate,3.0
2023-06-21,Hell's Kitchen,Dark chocolate Lg,16.0
2023-06-21,Hell's Kitchen,Dark chocolate Rg,10.0
2023-06-21,Hell's Kitchen,Earl Grey Lg,13.0
2023-06-21,Hell's Kitchen,Earl Grey Rg,8.0
2023-06-21,Hell's Kitchen,English Breakfast,1.0
2023-06-21,Hell's Kitchen,English Breakfast Lg,7.0
2023-06-21,Hell's Kitchen,English Breakfast Rg,10.0
2023-06-21,Hell's Kitchen,Espresso shot,6.0
2023-06-21,Hell's Kitchen,Ethiopia,1.0
2023-06-21,Hell's Kitchen,Ethiopia Lg,8.0
2023-06-21,Hell's Kitchen,Ethiopia Rg,13.0
2023-06-21,Hell's Kitchen,Ethiopia Sm,8.0
2023-06-21,Hell's Kitchen,Ginger Biscotti,8.0
2023-06-21,Hell's Kitchen,Ginger Scone,10.0
2023-06-21,Hell's Kitchen,Guatemalan Sustainably Grown,1.0
2023-06-21,Hell's Kitchen,Hazelnut Biscotti,4.0
2023-06-21,Hell's Kitchen,Hazelnut syrup,22.0
2023-06-21,Hell's Kitchen,I Need My Bean! Diner mug,1.0
2023-06-21,Hell's Kitchen,I Need My Bean! Latte cup,2.0
2023-06-21,Hell's Kitchen,I Need My Bean! T-shirt,1.0
2023-06-21,Hell's Kitchen,Jamaican Coffee River Lg,7.0
2023-06-21,Hell's Kitchen,Jamaican Coffee River Rg,2.0
2023-06-21,Hell's Kitchen,Jamaican Coffee River Sm,6.0
2023-06-21,Hell's Kitchen,Jumbo Savory Scone,8.0
2023-06-21,Hell's Kitchen,Latte,11.0
2023-06-21,Hell's Kitchen,Latte Rg,10.0
2023-06-21,Hell's Kitchen,Lemon Grass,2.0
2023-06-21,Hell's Kitchen,Lemon Grass Lg,14.0
2023-06-21,Hell's Kitchen,Lemon Grass Rg,7.0
2023-06-21,Hell's Kitchen,Morning Sunrise Chai Lg,15.0
2023-06-21,Hell's Kitchen,Morning Sunrise Chai Rg,9.0
2023-06-21,Hell's Kitchen,Oatmeal Scone,6.0
2023-06-21,Hell's Kitchen,Organic Decaf Blend,1.0
2023-06-21,Hell's Kitchen,Our Old Time Diner Blend,3.0
2023-06-21,Hell's Kitchen,Our Old Time Diner Blend Lg,13.0
2023-06-21,Hell's Kitchen,Our Old Time Diner Blend Rg,11.0
2023-06-21,Hell's Kitchen,Our Old Time Diner Blend Sm,18.0
2023-06-21,Hell's Kitchen,Ouro Brasileiro shot,25.0
2023-06-21,Hell's Kitchen,Peppermint Lg,17.0
2023-06-21,Hell's Kitchen,Peppermint Rg,13.0
2023-06-21,Hell's Kitchen,Scottish Cream Scone ,4.0
2023-06-21,Hell's Kitchen,Serenity Green Tea,1.0
2023-06-21,Hell's Kitchen,Serenity Green Tea Lg,11.0
2023-06-21,Hell's Kitchen,Serenity Green Tea Rg,15.0
2023-06-21,Hell's Kitchen,Spicy Eye Opener Chai Lg,10.0
2023-06-21,Hell's Kitchen,Spicy Eye Opener Chai Rg,28.0
2023-06-21,Hell's Kitchen,Sugar Free Vanilla syrup,14.0
2023-06-21,Hell's Kitchen,Sustainably Grown Organic Lg,14.0
2023-06-21,Hell's Kitchen,Sustainably Grown Organic Rg,11.0
2023-06-21,Hell's Kitchen,Traditional Blend Chai Lg,17.0
2023-06-21,Hell's Kitchen,Traditional Blend Chai Rg,12.0
2023-06-21,Lower Manhattan,Almond Croissant,5.0
2023-06-21,Lower Manhattan,Brazilian - Organic,1.0
2023-06-21,Lower Manhattan,Brazilian Lg,15.0
2023-06-21,Lower Manhattan,Brazilian Rg,13.0
2023-06-21,Lower Manhattan,Brazilian Sm,18.0
2023-06-21,Lower Manhattan,Cappuccino,17.0
2023-06-21,Lower Manhattan,Cappuccino Lg,10.0
2023-06-21,Lower Manhattan,Carmel syrup,4.0
2023-06-21,Lower Manhattan,Chocolate Chip Biscotti,3.0
2023-06-21,Lower Manhattan,Chocolate Croissant,11.0
2023-06-21,Lower Manhattan,Chocolate syrup,12.0
2023-06-21,Lower Manhattan,Columbian Medium Roast,1.0
2023-06-21,Lower Manhattan,Columbian Medium Roast Lg,15.0
2023-06-21,Lower Manhattan,Columbian Medium Roast Rg,6.0
2023-06-21,Lower Manhattan,Columbian Medium Roast Sm,2.0
2023-06-21,Lower Manhattan,Cranberry Scone,5.0
2023-06-21,Lower Manhattan,Croissant,6.0
2023-06-21,Lower Manhattan,Dark chocolate Lg,11.0
2023-06-21,Lower Manhattan,Dark chocolate Rg,6.0
2023-06-21,Lower Manhattan,Earl Grey,1.0
2023-06-21,Lower Manhattan,Earl Grey Lg,11.0
2023-06-21,Lower Manhattan,Earl Grey Rg,15.0
2023-06-21,Lower Manhattan,English Breakfast,1.0
2023-06-21,Lower Manhattan,English Breakfast Lg,9.0
2023-06-21,Lower Manhattan,English Breakfast Rg,11.0
2023-06-21,Lower Manhattan,Espresso Roast,1.0
2023-06-21,Lower Manhattan,Espresso shot,12.0
2023-06-21,Lower Manhattan,Ethiopia,1.0
2023-06-21,Lower Manhattan,Ethiopia Lg,9.0
2023-06-21,Lower Manhattan,Ethiopia Rg,14.0
2023-06-21,Lower Manhattan,Ethiopia Sm,13.0
2023-06-21,Lower Manhattan,Ginger Biscotti,5.0
2023-06-21,Lower Manhattan,Ginger Scone,14.0
2023-06-21,Lower Manhattan,Hazelnut Biscotti,9.0
2023-06-21,Lower Manhattan,Hazelnut syrup,16.0
2023-06-21,Lower Manhattan,I Need My Bean! Diner mug,1.0
2023-06-21,Lower Manhattan,I Need My Bean! T-shirt,2.0
2023-06-21,Lower Manhattan,Jamacian Coffee River,1.0
2023-06-21,Lower Manhattan,Jamaican Coffee River Lg,8.0
2023-06-21,Lower Manhattan,Jamaican Coffee River Rg,11.0
2023-06-21,Lower Manhattan,Jamaican Coffee River Sm,12.0
2023-06-21,Lower Manhattan,Jumbo Savory Scone,10.0
2023-06-21,Lower Manhattan,Latte,11.0
2023-06-21,Lower Manhattan,Latte Rg,7.0
2023-06-21,Lower Manhattan,Lemon Grass Rg,19.0
2023-06-21,Lower Manhattan,Morning Sunrise Chai,1.0
2023-06-21,Lower Manhattan,Morning Sunrise Chai Lg,8.0
2023-06-21,Lower Manhattan,Morning Sunrise Chai Rg,4.0
2023-06-21,Lower Manhattan,Oatmeal Scone,1.0
2023-06-21,Lower Manhattan,Organic Decaf Blend,1.0
2023-06-21,Lower Manhattan,Our Old Time Diner Blend Lg,10.0
2023-06-21,Lower Manhattan,Our Old Time Diner Blend Rg,17.0
2023-06-21,Lower Manhattan,Our Old Time Diner Blend Sm,10.0
2023-06-21,Lower Manhattan,Ouro Brasileiro shot,22.0
2023-06-21,Lower Manhattan,Peppermint Lg,11.0
2023-06-21,Lower Manhattan,Peppermint Rg,11.0
2023-06-21,Lower Manhattan,Scottish Cream Scone ,3.0
2023-06-21,Lower Manhattan,Serenity Green Tea,2.0
2023-06-21,Lower Manhattan,Serenity Green Tea Lg,20.0
2023-06-21,Lower Manhattan,Serenity Green Tea Rg,8.0
2023-06-21,Lower Manhattan,Spicy Eye Opener Chai Lg,12.0
2023-06-21,Lower Manhattan,Spicy Eye Opener Chai Rg,7.0
2023-06-21,Lower Manhattan,Sugar Free Vanilla syrup,14.0
2023-06-21,Lower Manhattan,Sustainably Grown Organic,1.0
2023-06-21,Lower Manhattan,Sustainably Grown Organic Lg,14.0
2023-06-21,Lower Manhattan,Sustainably Grown Organic Rg,8.0
2023-06-21,Lower Manhattan,Traditional Blend Chai Lg,2.0
2023-06-21,Lower Manhattan,Traditional Blend Chai Rg,14.0
2023-06-22,Astoria,Almond Croissant,5.0
2023-06-22,Astoria,Brazilian Lg,10.0
2023-06-22,Astoria,Brazilian Rg,8.0
2023-06-22,Astoria,Brazilian Sm,9.0
2023-06-22,Astoria,Cappuccino,11.0
2023-06-22,Astoria,Cappuccino Lg,17.0
2023-06-22,Astoria,Chocolate Chip Biscotti,5.0
2023-06-22,Astoria,Chocolate Croissant,11.0
2023-06-22,Astoria,Columbian Medium Roast Lg,8.0
2023-06-22,Astoria,Columbian Medium Roast Rg,10.0
2023-06-22,Astoria,Columbian Medium Roast Sm,15.0
2023-06-22,Astoria,Cranberry Scone,4.0
2023-06-22,Astoria,Croissant,5.0
2023-06-22,Astoria,Dark chocolate Lg,18.0
2023-06-22,Astoria,Dark chocolate Rg,18.0
2023-06-22,Astoria,Earl Grey Lg,15.0
2023-06-22,Astoria,Earl Grey Rg,20.0
2023-06-22,Astoria,English Breakfast Lg,16.0
2023-06-22,Astoria,English Breakfast Rg,16.0
2023-06-22,Astoria,Espresso shot,11.0
2023-06-22,Astoria,Ethiopia Lg,12.0
2023-06-22,Astoria,Ethiopia Rg,8.0
2023-06-22,Astoria,Ethiopia Sm,15.0
2023-06-22,Astoria,Ginger Biscotti,3.0
2023-06-22,Astoria,Ginger Scone,2.0
2023-06-22,Astoria,Hazelnut Biscotti,5.0
2023-06-22,Astoria,Jamaican Coffee River Lg,20.0
2023-06-22,Astoria,Jamaican Coffee River Rg,16.0
2023-06-22,Astoria,Jamaican Coffee River Sm,3.0
2023-06-22,Astoria,Jumbo Savory Scone,6.0
2023-06-22,Astoria,Latte,9.0
2023-06-22,Astoria,Latte Rg,20.0
2023-06-22,Astoria,Lemon Grass Lg,10.0
2023-06-22,Astoria,Lemon Grass Rg,14.0
2023-06-22,Astoria,Morning Sunrise Chai Lg,12.0
2023-06-22,Astoria,Morning Sunrise Chai Rg,15.0
2023-06-22,Astoria,Oatmeal Scone,4.0
2023-06-22,Astoria,Our Old Time Diner Blend Lg,17.0
2023-06-22,Astoria,Our Old Time Diner Blend Rg,14.0
2023-06-22,Astoria,Our Old Time Diner Blend Sm,16.0
2023-06-22,Astoria,Peppermint Lg,18.0
2023-06-22,Astoria,Peppermint Rg,20.0
2023-06-22,Astoria,Scottish Cream Scone ,6.0
2023-06-22,Astoria,Serenity Green Tea Lg,12.0
2023-06-22,Astoria,Serenity Green Tea Rg,9.0
2023-06-22,Astoria,Spicy Eye Opener Chai Lg,20.0
2023-06-22,Astoria,Spicy Eye Opener Chai Rg,26.0
2023-06-22,Astoria,Sustainably Grown Organic Lg,12.0
2023-06-22,Astoria,Sustainably Grown Organic Rg,8.0
2023-06-22,Astoria,Traditional Blend Chai Lg,19.0
2023-06-22,Astoria,Traditional Blend Chai Rg,10.0
2023-06-22,Hell's Kitchen,Almond Croissant,4.0
2023-06-22,Hell's Kitchen,Brazilian - Organic,1.0
2023-06-22,Hell's Kitchen,Brazilian Lg,13.0
2023-06-22,Hell's Kitchen,Brazilian Rg,1.0
2023-06-22,Hell's Kitchen,Brazilian Sm,4.0
2023-06-22,Hell's Kitchen,Cappuccino,6.0
2023-06-22,Hell's Kitchen,Cappuccino Lg,7.0
2023-06-22,Hell's Kitchen,Carmel syrup,2.0
2023-06-22,Hell's Kitchen,Chocolate Chip Biscotti,2.0
2023-06-22,Hell's Kitchen,Chocolate Croissant,3.0
2023-06-22,Hell's Kitchen,Columbian Medium Roast Lg,14.0
2023-06-22,Hell's Kitchen,Columbian Medium Roast Rg,12.0
2023-06-22,Hell's Kitchen,Columbian Medium Roast Sm,6.0
2023-06-22,Hell's Kitchen,Cranberry Scone,7.0
2023-06-22,Hell's Kitchen,Croissant,6.0
2023-06-22,Hell's Kitchen,Dark chocolate Lg,7.0
2023-06-22,Hell's Kitchen,Dark chocolate Rg,13.0
2023-06-22,Hell's Kitchen,Earl Grey Lg,12.0
2023-06-22,Hell's Kitchen,Earl Grey Rg,17.0
2023-06-22,Hell's Kitchen,English Breakfast,1.0
2023-06-22,Hell's Kitchen,English Breakfast Lg,11.0
2023-06-22,Hell's Kitchen,English Breakfast Rg,9.0
2023-06-22,Hell's Kitchen,Espresso Roast,1.0
2023-06-22,Hell's Kitchen,Espresso shot,9.0
2023-06-22,Hell's Kitchen,Ethiopia,1.0
2023-06-22,Hell's Kitchen,Ethiopia Lg,17.0
2023-06-22,Hell's Kitchen,Ethiopia Rg,5.0
2023-06-22,Hell's Kitchen,Ethiopia Sm,14.0
2023-06-22,Hell's Kitchen,Ginger Biscotti,8.0
2023-06-22,Hell's Kitchen,Ginger Scone,5.0
2023-06-22,Hell's Kitchen,Hazelnut Biscotti,11.0
2023-06-22,Hell's Kitchen,Hazelnut syrup,1.0
2023-06-22,Hell's Kitchen,Jamaican Coffee River Lg,13.0
2023-06-22,Hell's Kitchen,Jamaican Coffee River Rg,6.0
2023-06-22,Hell's Kitchen,Jamaican Coffee River Sm,5.0
2023-06-22,Hell's Kitchen,Jumbo Savory Scone,5.0
2023-06-22,Hell's Kitchen,Latte,12.0
2023-06-22,Hell's Kitchen,Latte Rg,16.0
2023-06-22,Hell's Kitchen,Lemon Grass Lg,5.0
2023-06-22,Hell's Kitchen,Lemon Grass Rg,16.0
2023-06-22,Hell's Kitchen,Morning Sunrise Chai Lg,4.0
2023-06-22,Hell's Kitchen,Morning Sunrise Chai Rg,7.0
2023-06-22,Hell's Kitchen,Oatmeal Scone,5.0
2023-06-22,Hell's Kitchen,Our Old Time Diner Blend,1.0
2023-06-22,Hell's Kitchen,Our Old Time Diner Blend Lg,6.0
2023-06-22,Hell's Kitchen,Our Old Time Diner Blend Rg,8.0
2023-06-22,Hell's Kitchen,Our Old Time Diner Blend Sm,9.0
2023-06-22,Hell's Kitchen,Ouro Brasileiro shot,17.0
2023-06-22,Hell's Kitchen,Peppermint Lg,11.0
2023-06-22,Hell's Kitchen,Peppermint Rg,8.0
2023-06-22,Hell's Kitchen,Primo Espresso Roast,1.0
2023-06-22,Hell's Kitchen,Scottish Cream Scone ,2.0
2023-06-22,Hell's Kitchen,Serenity Green Tea Lg,6.0
2023-06-22,Hell's Kitchen,Serenity Green Tea Rg,3.0
2023-06-22,Hell's Kitchen,Spicy Eye Opener Chai Lg,9.0
2023-06-22,Hell's Kitchen,Spicy Eye Opener Chai Rg,6.0
2023-06-22,Hell's Kitchen,Sugar Free Vanilla syrup,2.0
2023-06-22,Hell's Kitchen,Sustainably Grown Organic,1.0
2023-06-22,Hell's Kitchen,Sustainably Grown Organic Lg,19.0
2023-06-22,Hell's Kitchen,Sustainably Grown Organic Rg,9.0
2023-06-22,Hell's Kitchen,Traditional Blend Chai,1.0
2023-06-22,Hell's Kitchen,Traditional Blend Chai Lg,9.0
2023-06-22,Hell's Kitchen,Traditional Blend Chai Rg,17.0
2023-06-22,Lower Manhattan,Almond Croissant,11.0
2023-06-22,Lower Manhattan,Brazilian - Organic,2.0
2023-06-22,Lower Manhattan,Brazilian Lg,15.0
2023-06-22,Lower Manhattan,Brazilian Rg,9.0
2023-06-22,Lower Manhattan,Brazilian Sm,14.0
2023-06-22,Lower Manhattan,Cappuccino,12.0
2023-06-22,Lower Manhattan,Cappuccino Lg,14.0
2023-06-22,Lower Manhattan,Carmel syrup,12.0
2023-06-22,Lower Manhattan,Chocolate Chip Biscotti,6.0
2023-06-22,Lower Manhattan,Chocolate Croissant,2.0
2023-06-22,Lower Manhattan,Chocolate syrup,9.0
2023-06-22,Lower Manhattan,Columbian Medium Roast,1.0
2023-06-22,Lower Manhattan,Columbian Medium Roast Lg,19.0
2023-06-22,Lower Manhattan,Columbian Medium Roast Rg,11.0
2023-06-22,Lower Manhattan,Columbian Medium Roast Sm,8.0
2023-06-22,Lower Manhattan,Cranberry Scone,6.0
2023-06-22,Lower Manhattan,Croissant,4.0
2023-06-22,Lower Manhattan,Dark chocolate Lg,7.0
2023-06-22,Lower Manhattan,Dark chocolate Rg,16.0
2023-06-22,Lower Manhattan,Earl Grey Lg,18.0
2023-06-22,Lower Manhattan,Earl Grey Rg,11.0
2023-06-22,Lower Manhattan,English Breakfast Lg,17.0
2023-06-22,Lower Manhattan,English Breakfast Rg,20.0
2023-06-22,Lower Manhattan,Espresso Roast,1.0
2023-06-22,Lower Manhattan,Espresso shot,12.0
2023-06-22,Lower Manhattan,Ethiopia,1.0
2023-06-22,Lower Manhattan,Ethiopia Lg,9.0
2023-06-22,Lower Manhattan,Ethiopia Rg,13.0
2023-06-22,Lower Manhattan,Ethiopia Sm,18.0
2023-06-22,Lower Manhattan,Ginger Biscotti,4.0
2023-06-22,Lower Manhattan,Ginger Scone,14.0
2023-06-22,Lower Manhattan,Guatemalan Sustainably Grown,1.0
2023-06-22,Lower Manhattan,Hazelnut Biscotti,5.0
2023-06-22,Lower Manhattan,Hazelnut syrup,18.0
2023-06-22,Lower Manhattan,I Need My Bean! Diner mug,2.0
2023-06-22,Lower Manhattan,I Need My Bean! Latte cup,1.0
2023-06-22,Lower Manhattan,Jamaican Coffee River Lg,8.0
2023-06-22,Lower Manhattan,Jamaican Coffee River Rg,15.0
2023-06-22,Lower Manhattan,Jamaican Coffee River Sm,9.0
2023-06-22,Lower Manhattan,Jumbo Savory Scone,2.0
2023-06-22,Lower Manhattan,Latte,12.0
2023-06-22,Lower Manhattan,Latte Rg,23.0
2023-06-22,Lower Manhattan,Lemon Grass Lg,16.0
2023-06-22,Lower Manhattan,Lemon Grass Rg,11.0
2023-06-22,Lower Manhattan,Morning Sunrise Chai,1.0
2023-06-22,Lower Manhattan,Morning Sunrise Chai Lg,8.0
2023-06-22,Lower Manhattan,Morning Sunrise Chai Rg,9.0
2023-06-22,Lower Manhattan,Oatmeal Scone,2.0
2023-06-22,Lower Manhattan,Organic Decaf Blend,1.0
